,S,I,D,R
43,5986568.0,7186.1846,960.83386,5102.7754
44,5986348.0,7266.7017,973.88385,5199.245
45,5986136.5,7349.326,986.8146,5293.006
46,5985935.0,7433.7646,999.6342,5385.1323
47,5985744.0,7520.43,1012.3273,5474.94
48,5985564.0,7608.687,1024.9069,5562.8916
49,5985396.0,7698.6787,1037.3733,5649.4097
50,5985241.0,7790.334,1049.7141,5733.83
51,5985098.0,7883.6885,1061.9075,5816.079
52,5984968.0,7978.8325,1073.9833,5896.23
53,5984851.0,8075.8135,1085.9233,5973.798
54,5984746.5,8174.4277,1097.7333,6048.683
55,5984654.0,8274.85,1109.4355,6121.228
56,5984573.5,8377.324,1121.0128,6191.0054
57,5984504.0,8481.553,1132.4471,6257.341
58,5984445.0,8587.984,1143.7694,6320.899
59,5984396.0,8696.584,1154.9772,6381.0723
60,5984232.5,8767.008,1169.0676,6395.8315
61,5984011.0,8818.926,1184.8313,6395.7046
62,5983792.5,8873.373,1200.7874,6405.472
63,5983578.0,8930.035,1216.9235,6424.1104
64,5983366.0,8988.998,1233.295,6453.027
65,5983155.0,9050.325,1249.8481,6491.2207
66,5982945.0,9114.295,1266.6326,6539.5874
67,5982735.0,9180.72,1283.6112,6597.431
68,5982524.5,9249.531,1300.8263,6665.259
69,5982312.0,9320.818,1318.2589,6743.3223
70,5982097.5,9394.803,1335.922,6831.453
71,5981879.0,9471.195,1353.815,6930.179
72,5981658.0,9550.15,1371.905,7038.4243
73,5981431.5,9631.494,1390.231,7156.7163
74,5981200.5,9715.65,1408.7869,7285.508
75,5980964.0,9802.295,1427.5537,7423.8506
76,5980721.5,9891.5625,1446.5363,7571.8076
77,5980472.0,9983.888,1465.7142,7728.715
78,5980215.5,10078.719,1485.1216,7895.5845
79,5979951.0,10176.613,1504.7306,8070.1284
80,5979678.5,10277.722,1524.5427,8253.127
81,5979398.0,10381.824,1544.57,8444.422
82,5979108.5,10489.307,1564.8112,8642.622
83,5978811.0,10600.572,1585.2324,8847.274
84,5978503.5,10715.625,1605.862,9057.672
85,5978186.0,10834.747,1626.7065,9273.73
86,5977860.0,10958.459,1647.7786,9494.47
87,5977525.0,11086.504,1669.0552,9718.961
88,5977179.0,11220.174,1690.5627,9946.711
89,5976823.5,11359.059,1712.3124,10177.317
90,5976458.5,11503.287,1734.298,10410.506
91,5976083.5,11654.363,1756.5485,10644.359
92,5975698.5,11811.88,1779.0653,10879.288
93,5975303.5,11976.809,1801.8506,11113.531
94,5974899.5,12149.773,1824.9314,11347.206
95,5974485.0,12331.207,1848.3424,11581.407
96,5974060.5,12521.447,1872.0642,11813.268
97,5973626.5,12721.443,1896.125,12043.927
98,5973181.5,12932.085,1920.5773,12273.3
99,5972726.0,13154.009,1945.3866,12500.891
100,5972260.0,13387.821,1970.6047,12726.68
101,5971782.5,13634.408,1996.2468,12950.729
102,5971291.5,13895.183,2022.3408,13174.062
103,5970787.5,14170.406,2048.8818,13396.613
104,5970269.0,14461.581,2075.915,13618.154
105,5969736.5,14769.186,2103.452,13840.611
106,5969186.5,15095.134,2131.5012,14063.838
107,5968619.0,15439.395,2160.0925,14289.058
108,5968031.0,15804.193,2189.25,14517.967
109,5967421.0,16189.884,2218.9963,14751.788
110,5966787.0,16597.938,2249.3052,14990.839
111,5966127.5,17030.125,2280.2383,15236.404
112,5965392.5,17275.508,2314.822,15600.778
113,5964609.0,17462.93,2351.2097,16015.185
114,5963793.0,17678.625,2388.2207,16440.48
115,5962942.5,17923.398,2425.8403,16876.393
116,5962052.0,18199.16,2464.0994,17326.146
117,5961121.0,18506.914,2502.9927,17791.027
118,5960144.0,18848.18,2542.5713,18274.652
119,5959119.5,19223.85,2582.8035,18777.57
120,5958044.0,19635.043,2623.7183,19301.654
121,5956914.5,20082.422,2665.3093,19850.008
122,5955729.0,20567.156,2707.6133,20424.451
123,5954483.5,21090.594,2750.6062,21026.37
124,5953177.0,21651.582,2794.2473,21656.844
125,5951807.0,22252.21,2838.6128,22318.967
126,5950372.0,22891.834,2883.6514,23012.61
127,5948869.5,23571.39,2929.38,23740.734
128,5947299.0,24289.809,2975.765,24503.143
129,5945659.5,25048.334,3022.8223,25302.133
130,5943949.5,25845.379,3070.5332,26138.113
131,5942170.5,26680.746,3118.865,27011.234
132,5940320.0,27554.844,3167.8508,27923.781
133,5938400.5,28465.668,3217.4294,28874.281
134,5936409.5,29412.766,3267.6438,29865.271
135,5934350.0,30395.418,3318.4448,30895.268
136,5932222.0,31412.639,3369.8206,31964.934
137,5930029.5,32462.521,3421.6914,33073.203
138,5927715.5,33569.977,3475.046,34255.277
139,5924755.5,34977.664,3538.8354,35836.2
140,5921730.0,36408.35,3603.1846,37461.754
141,5918641.5,37860.26,3668.1375,39131.44
142,5915492.5,39331.656,3733.6267,40845.297
143,5912285.0,40820.875,3799.6082,42600.395
144,5909022.0,42325.426,3866.1135,44397.89
145,5905706.0,43843.35,3933.0981,46236.707
146,5902340.0,45372.715,4000.5176,48113.805
147,5898925.5,46911.465,4068.3438,50029.83
148,5895466.0,48457.152,4136.633,51984.04
149,5891965.0,50008.78,4205.245,53973.168
150,5888424.5,51562.383,4274.2417,55997.91
151,5884847.0,53117.715,4343.5615,58056.277
152,5881235.5,54671.73,4413.2173,60147.875
153,5877592.0,56222.152,4483.18,62271.11
154,5873920.0,57768.41,4553.4224,64423.555
155,5870222.5,59307.46,4623.932,66604.48
156,5866501.0,60836.715,4694.6597,68814.65
157,5862757.5,62355.555,4765.6436,71050.29
158,5858996.0,63861.906,4836.871,73311.21
159,5855217.5,65353.5,4908.2437,75595.336
160,5851424.5,66828.86,4979.8613,77902.72
161,5847619.5,68285.195,5051.6504,80232.45
162,5843804.0,69723.266,5123.6025,82581.484
163,5839980.0,71140.41,5195.701,84948.93
164,5836151.0,72533.82,5267.939,87334.88
165,5832316.0,73903.32,5340.3525,89737.79
166,5828478.0,75247.39,5412.9023,92157.12
167,5824639.0,76564.81,5485.5703,94590.74
168,5820801.0,77853.64,5558.3066,97037.27
169,5816963.0,79113.55,5631.23,99498.164
170,5813129.0,80342.32,5704.2236,101970.125
171,5809298.5,81540.29,5777.3315,104452.61
172,5805475.0,82705.56,5850.5635,106944.32
173,5801655.5,83837.03,5923.8945,109446.99
174,5797846.0,84933.84,5997.2993,111956.78
175,5794043.0,85995.195,6070.8296,114474.96
176,5790250.5,87021.836,6144.4414,116998.36
177,5786467.0,88010.57,6218.148,119529.92
178,5782694.5,88962.39,6291.992,122065.984
179,5778935.0,89876.445,6365.861,124605.92
180,5775185.0,90752.016,6439.908,127152.43
181,5771449.0,91588.4,6514.04,129700.61
182,5767725.0,92385.555,6588.226,132252.19
183,5764015.0,93143.766,6662.51,134806.31
184,5760317.5,93860.6,6736.9937,137364.33
185,5756634.0,94537.98,6811.509,139923.23
186,5752964.5,95174.78,6886.1733,142484.53
187,5749310.0,95770.89,6960.9307,145045.45
188,5745669.0,96326.4,7035.7935,147607.86
189,5742043.0,96841.43,7110.7896,150170.53
190,5738431.5,97315.3,7185.904,152733.28
191,5734834.0,97748.56,7261.1396,155297.02
192,5731251.0,98140.56,7336.4873,157859.67
193,5727683.0,98493.18,7411.966,160422.0
194,5724127.0,98804.03,7487.611,162985.64
195,5720587.0,99074.79,7563.388,165547.89
196,5717059.0,99306.266,7639.2666,168108.77
197,5713547.0,99497.6,7715.3,170668.36
198,5710047.0,99649.305,7791.4805,173227.45
199,5706561.5,99762.59,7867.763,175784.55
200,5703088.0,99836.27,7944.259,178342.48
201,5699627.5,99871.1,8020.8726,180898.45
202,5696179.0,99868.02,8097.612,183453.33
203,5692742.5,99827.08,8174.5635,186007.58
204,5689319.0,99748.69,8251.609,188560.75
205,5685907.0,99633.92,8328.818,191111.7
206,5682505.5,99482.09,8406.199,193662.47
207,5679115.0,99295.07,8483.729,196211.42
208,5675735.5,99071.77,8561.401,198760.22
209,5672366.0,98813.91,8639.243,201307.78
210,5669006.5,98521.39,8717.244,203853.84
211,5665657.5,98195.3,8795.379,206398.86
212,5662317.0,97834.86,8873.697,208944.5
213,5658986.5,97442.31,8952.137,211487.98
214,5655664.0,97017.55,9030.759,214031.14
215,5652351.5,96560.94,9109.499,216573.06
216,5649045.0,96072.87,9188.4375,219115.8
217,5645748.0,95555.02,9267.487,221655.8
218,5642459.0,95006.94,9346.67,224195.25
219,5639177.0,94429.67,9426.001,226733.95
220,5635903.5,93823.945,9505.463,229271.55
221,5632635.5,93189.17,9585.117,231810.19
222,5629375.0,92527.62,9664.85,234346.89
223,5626120.5,91838.52,9744.743,236884.1
224,5622873.5,91123.64,9824.741,239419.78
225,5619633.5,90383.53,9904.839,241953.23
226,5616399.0,89618.01,9985.065,244486.9
227,5613170.0,88828.01,10065.411,247019.98
228,5609948.0,88013.17,10145.88,249553.66
229,5606731.0,87175.85,10226.441,252085.38
230,5603520.0,86316.32,10307.084,254615.12
231,5600316.0,85434.85,10387.799,257143.64
232,5597115.5,84531.28,10468.641,259673.16
233,5593922.5,83607.4,10549.514,262199.75
234,5590735.5,82663.23,10630.465,264725.3
235,5587553.0,81699.695,10711.447,267249.25
236,5584377.0,80717.484,10792.501,269770.84
237,5581206.5,79716.35,10873.598,272292.25
238,5578041.0,78697.305,10954.763,274811.62
239,5574882.0,77660.8,11035.973,277330.06
240,5571728.5,76608.98,11117.138,279844.34
241,5568582.5,75540.38,11198.312,282356.8
242,5565440.5,74455.805,11279.563,284868.03
243,5562306.0,73357.05,11360.744,287376.22
244,5559176.5,72243.914,11441.93,289881.03
245,5556054.5,71116.44,11523.09,292384.0
246,5552941.0,69977.11,11604.169,294882.5
247,5549831.0,68824.06,11685.269,297379.2
248,5546729.5,67658.82,11766.306,299871.78
249,5543637.5,66482.984,11847.207,302359.28
250,5540549.0,65294.76,11928.146,304846.1
251,5537471.0,64097.707,12008.906,307324.84
252,5534399.5,62889.742,12089.6045,309802.0
253,5531336.5,61672.684,12170.201,312273.03
254,5528282.0,60446.74,12250.656,314739.38
255,5525235.0,59211.25,12331.031,317201.44
256,5522199.0,57969.66,12411.205,319657.06
257,5519171.5,56719.668,12491.252,322108.06
258,5516153.5,55463.438,12571.133,324552.2
259,5513143.5,54199.914,12650.854,326991.47
260,5510144.5,52930.414,12730.422,329424.4
261,5507159.0,51657.453,12809.673,331847.38
262,5504180.0,50377.508,12888.838,334266.6
263,5501213.5,49093.074,12967.763,336678.94
264,5498258.5,47804.914,13046.465,339083.62
265,5495315.0,46513.406,13124.878,341478.75
266,5492382.5,45218.375,13203.073,343867.75
267,5489463.5,43920.26,13281.001,346248.28
268,5486556.5,42620.277,13358.64,348619.2
269,5483662.5,41318.59,13436.006,350981.66
270,5480779.0,40013.336,13513.163,353338.22
271,5477912.5,38709.055,13589.9,355682.03
272,5475059.0,37403.77,13666.365,358016.53
273,5472217.5,36096.984,13742.521,360343.34
274,5469392.5,34791.32,13818.32,362658.03
275,5466580.5,33484.84,13893.791,364964.3
276,5463786.5,32180.746,13968.858,367257.34
277,5461005.5,30876.68,14043.616,369541.78
278,5458242.0,29574.592,14117.941,371814.0
279,5455493.5,28274.12,14191.907,374074.84
280,5452759.5,26974.703,14265.527,376326.4
281,5450041.0,25677.309,14338.77,378566.97
282,5447343.5,24384.791,14411.496,380791.12
283,5444660.0,23093.826,14483.877,383006.3
284,5441996.5,21807.559,14555.765,385206.94
285,5439347.0,20522.982,14627.305,387397.62
286,5436717.0,19242.879,14698.339,389574.62
287,5434106.5,17967.95,14768.918,391737.34
288,5431513.0,16696.484,14839.067,393888.12
289,5428936.0,15428.84,14908.788,396026.97
290,5426380.5,14167.804,14977.98,398149.72
291,5423843.5,12911.123,15046.697,400259.78
292,5421327.5,11661.25,15114.892,402353.7
293,5418828.5,10415.473,15182.593,404436.2
294,5416349.5,9175.984,15249.848,406503.03
295,5413890.0,7942.01,15316.605,408557.16
296,5411451.0,6715.188,15382.819,410595.56
297,5409031.0,5493.8496,15448.537,412619.5
298,5406633.0,4279.7524,15513.733,414629.34
